case_rate_per_100k,mortality_rate_per_100k,testing_rate_per_1k,vaccination_rate_pct,hospitalization_rate_per_100k,icu_rate_per_100k,case_fatality_rate_pct,recent_case_growth,recent_death_growth,case_to_test_ratio,days_to_peak,peak_case_rate_per_100k,recovery_speed,days_to_50pct_vax,vax_acceleration,location,population,kmeans_cluster,hierarchical_cluster,dbscan_cluster,gmm_cluster,cluster_label,cluster_category,continent
-1.0006183833350335,-0.9507198506685348,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2520355810017856,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,-0.6110052605242198,0.1964556919761679,-0.0912657671231082,-0.115135468916761,North Korea,26069416,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.1806772693686563,2.67438686875353,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,1.039762420148886,-0.1316338691092902,-0.0824914967479886,0.0,0.4592032623637315,-0.4452446699991952,0.1871880874026462,-0.0912657671231082,-0.3517768767550666,North Macedonia,2093606,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
0.4708349035388965,-0.3216452577762659,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6141410902143708,-0.1747338548694526,-0.0909244388084104,0.0,0.336818793806655,0.2303850156603635,0.1957424533209168,-0.0912657671231082,-0.115135468916761,Northern Mariana Islands,49574,0,0,0,3,High-Risk Regions,High-Risk Regions,Oceania
0.3610037719546878,-0.1484270322182504,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5471762540253051,0.5152191958649506,-0.0909244388084104,0.0,0.581587730920808,0.1510824183188539,0.133676871924318,0.114893148695128,0.9970856199105884,Norway,5434324,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
-0.5736345831384847,-0.1814988822895892,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0451219630891896,-0.2217199049194657,-0.0909244388084104,0.0,0.4999980852160903,-0.5155191177227841,0.1893656024224974,0.4522441018522419,1.3207001136538017,Oman,4576300,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.9678310988105132,-0.8518421984863446,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4577211866545327,-0.2217199049194657,-0.0909244388084104,0.0,0.4592032623637315,-0.6048129669648893,0.1741034817924166,1.0800917091168705,-0.0141025167194972,Pakistan,235824864,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
0.7230186461982925,-0.5301116338909853,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6901325310850621,-0.2217199049194657,-0.0909244388084104,0.0,-2.6412032744155387,1.0510448748140968,0.1960477987679384,-0.0912657671231082,-0.115135468916761,Palau,18084,0,0,0,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Oceania
-0.345386365503193,-0.1237481937342864,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2685121663544998,-0.2217199049194657,-0.0909244388084104,0.0,0.4592032623637315,-0.288059229971213,0.179019377777003,-0.0912657671231082,-0.0580446358118753,Palestine,5250076,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
0.1587127977644003,0.5586028436538374,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2520355810017856,-0.1899248334570508,0.0355696920979162,0.0,0.336818793806655,-0.1590475110730425,0.1505890673618437,-0.0537823278834289,0.8273512623176913,Panama,4408582,0,0,0,3,High-Risk Regions,High-Risk Regions,North America
-0.978016036629156,-0.9004744070602233,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.1294332468613963,-0.2217199049194657,-0.0909244388084104,0.0,-0.2343087261263684,-0.602256215642829,0.1945634355339919,-0.0912657671231082,-1.799267160361969,Papua New Guinea,10142625,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
-0.4698284011241191,1.279312783872942,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.9487225451542952,-0.2217199049194657,-0.0909244388084104,0.0,0.3776136166590139,-0.4529556088645296,0.176251878082512,2.0452902695386133,0.2739260271453677,Paraguay,6780745,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,South America
-0.3502476743249314,3.9856027277501673,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,2.3520789634212496,-0.2217199049194657,-0.0909244388084104,0.0,0.3776136166590139,-0.3307199127841132,0.0209771596208885,0.3679063635629634,0.004232031910066,Peru,34049588,0,0,0,3,High-Risk Regions,High-Risk Regions,South America
-0.8253509371752057,-0.51061029336357,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.2487262351499748,-0.2217199049194657,-0.0909244388084104,0.0,0.5407929080684492,-0.5503557188730993,0.1001483619234508,0.7708533353895162,0.921628917242464,Philippines,115559008,0,0,0,0,High-Risk Regions,High-Risk Regions,Asia
-0.5842989533543914,-0.9507198506685348,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7911906024887428,-0.2217199049194657,-0.0909244388084104,0.0,-3.6202790228721504,1.8749046001095804,0.1964556919761679,-2.0497754673963526,-0.115135468916761,Pitcairn,47,0,0,-1,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Oceania
-0.1818968252362797,1.353197453624431,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.3741952175997485,1.5715221255607346,-0.0234609023250362,0.0,0.4184084395113727,-0.3659522970086501,0.0049574136442039,0.6209195784307989,-0.9286221525685971,Poland,39857144,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
1.6970556184723764,1.18278557625387,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4636664328333683,1.2744148466730574,1.359541595584135,0.0,0.4999980852160903,0.541650417399736,-0.1549389296297939,-0.1474909259826272,-0.1468361333785229,Portugal,10270857,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
0.8835103662052302,0.437975205668562,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4859548637373693,-0.2217199049194657,-0.0909244388084104,0.0,0.2144343252495786,0.0406994698802739,0.1151980139412608,-0.0912657671231082,-0.115135468916761,Puerto Rico,3252412,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.0667400389805366,-0.7559859952595921,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7048350580672709,-0.2217199049194657,-0.0909244388084104,0.0,0.3776136166590139,-0.3047382963833694,0.1766022468722771,-1.496894738611083,0.5059445263553062,Qatar,2695131,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
1.4832447840377727,-0.2315271348228295,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6712802494652597,-0.2217199049194657,-0.0909244388084104,0.0,0.3776136166590139,0.7958165933422136,0.1567537326973039,-0.0912657671231082,-0.115135468916761,Reunion,974062,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.1193686503265752,1.7121570091463163,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4601950006066547,3.1259478415010187,0.0440026341583379,0.0,0.4999980852160903,-0.3004955916748554,0.0883353678152502,-0.0912657671231082,0.1478293966334023,Romania,19659270,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
-0.1802610250848525,1.1684773205697483,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.2786211304890995,6.616340130930565,0.3560214903939437,0.0,0.7039721994778845,-0.3438873940462913,-0.6513898461893206,1.5392638398029423,-0.0085460478169498,Russia,144713312,0,0,-1,0,High-Risk Regions,High-Risk Regions,Europe
-0.9532997571446692,-0.869669846389156,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0818415648755218,-0.2217199049194657,-0.0909244388084104,0.0,-0.7238466003546743,-0.5896759920914542,0.1905054734083487,0.4241315224224824,1.4574339660848188,Rwanda,13776702,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
1.4497077432444565,-0.6047912081269118,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7327248288384565,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,0.7227348989217026,0.1961630730097984,-0.0912657671231082,-0.115135468916761,Saint Barthelemy,10994,0,0,0,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",North America
0.9611549276670652,-0.9507198506685348,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7911906024887428,-0.2217199049194657,-0.0909244388084104,0.0,-3.3755100857579974,6.408778897864302,0.1962506840235616,-1.6655702151896397,-0.115135468916761,Saint Helena,5401,0,0,-1,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Africa
-0.3227841502418787,-0.2169079892532134,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3428580245369398,-0.2217199049194657,-0.0909244388084104,0.0,0.1736395023972197,0.0095598197731516,0.1961407604444431,-0.4473584399000617,0.1758344677405828,Saint Kitts and Nevis,47681,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.1770767898718083,0.7830543814543826,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.0806680353275955,-0.2139477763397643,-0.0909244388084104,0.0,0.2960239709542962,-0.2350720658270731,0.1949174495651947,-0.0912657671231082,-0.7051476327507288,Saint Lucia,179872,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
0.8942133898987752,0.1490061791323182,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5508357386030269,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,1.4959744597208209,0.1958756061136179,-0.0912657671231082,-0.115135468916761,Saint Martin (French part),31816,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
1.8471550769174288,-0.6922226886564631,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7535991237389323,-0.2217199049194657,-0.0909244388084104,0.0,0.5407929080684492,2.25286005428156,0.1962423208359323,-0.0912657671231082,-0.115135468916761,Saint Pierre and Miquelon,5885,0,0,-1,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",North America
-0.5454117976023446,-0.0434596855712894,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.0342054264759803,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,-0.3974674710547189,0.1961125011245907,-0.0912657671231082,-0.9986059755341172,Saint Vincent and the Grenadines,103959,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.6254277898872039,-0.8446923095208385,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.6741582816790351,-0.2217199049194657,-0.0909244388084104,0.0,-0.6830517775023155,-0.2048917160901777,0.1949170583566272,-0.4098750006603824,0.9712396705857038,Samoa,222390,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
2.671753968136538,1.8940149460600364,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4703907610210225,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,0.4198651813116266,0.1950416682063232,-1.431298719941644,1.082660279602163,San Marino,33690,0,0,-1,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
-0.8549583955179618,-0.6831204437490532,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.030367053843931,-0.2217199049194657,-0.0909244388084104,0.0,0.0920498566925021,-0.5041318967990566,0.196263020739889,-0.0912657671231082,-0.1641577511504281,Sao Tome and Principe,227393,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.8875617583940584,-0.7492023087704185,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0530214208701565,-0.2217199049194657,-0.0909244388084104,0.0,0.3776136166590139,-0.5806267817329953,0.1735316444279576,-1.206398084503568,2.661971493573003,Saudi Arabia,36408824,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.975339616977245,-0.8641433632123487,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.6271585544313689,-0.2058223691882583,-0.0909244388084104,0.0,-0.6830517775023155,-0.6005487695579231,0.1937020738917392,-0.0912657671231082,-1.6667719840768127,Senegal,17316452,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
0.8385159344280633,1.048052474722667,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3411113968667442,-0.2217199049194657,-0.0909244388084104,0.0,0.4184084395113727,-0.1155682430083765,0.106707631659061,-0.0912657671231082,0.2665837877456632,Serbia,6871547,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
1.3684814611762215,0.2704310212774165,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5777264130555789,-0.2217199049194657,-0.0909244388084104,0.0,0.2960239709542962,0.4621114542243872,0.1944464147622324,-1.309477542412686,0.0366452105375272,Seychelles,107135,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.9960828783462218,-0.9396715648472778,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.217616940725088,-0.2217199049194657,-0.0909244388084104,0.0,-1.009410360321186,-0.6089551710336658,0.1962770325436806,4.97836939004352,-0.2792713146117226,Sierra Leone,8605723,0,0,0,0,High-Risk Regions,High-Risk Regions,Africa
1.608093920500773,-0.6776127263709298,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7478349315166164,-0.2217199049194657,-0.0909244388084104,0.0,0.8263566680349609,0.0535082210768717,0.0483575656989496,-0.1287492063627875,0.9191377746427728,Singapore,5637022,0,0,0,3,High-Risk Regions,High-Risk Regions,Asia
0.2226520217929062,0.6327741466225558,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2551063852183488,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,0.8014805994289292,0.1961126764138318,-1.131431206024209,-0.8627661908690056,Sint Maarten (Dutch part),44192,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
0.627235916056819,1.9102666224678653,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0633448658120657,-0.1736740191540388,-0.0824914967479886,0.0,0.4999980852160903,0.0311365639503917,0.1072574141642739,-0.0912657671231082,0.0326690411335974,Slovakia,5643455,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
2.1298325407680707,2.667194828786739,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3125709909640271,-0.0934797833543923,0.0271367500374944,0.0,0.4184084395113727,0.7507239820056293,0.1293970750584888,0.5459526999514402,0.99640759767481,Slovenia,2119843,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
-0.8253243429645903,-0.7417307527262098,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2974537443325192,-0.2217199049194657,-0.0909244388084104,0.0,2.784508164948184,-0.4358547622782459,0.1964556919761679,-0.0912657671231082,-0.4859174872876677,Solomon Islands,724272,0,0,-1,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
-0.993020081077446,-0.8918925115453401,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,2.415091332718573,-0.2217199049194657,-0.0909244388084104,0.0,-1.6213327031065683,-0.6091760922220705,0.1952179260275357,-0.0912657671231082,-0.7701387357168924,Somalia,17597508,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.6679807197276768,0.3521948062024285,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.8309317804336549,-0.2196002334886381,-0.0909244388084104,0.0,0.1736395023972197,-0.5315186949535569,0.1082749301496997,-0.0912657671231082,-0.6875329898945003,South Africa,59893884,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
2.263193963535965,-0.4232282610248842,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7242592767217294,-0.2217199049194657,-0.0909244388084104,0.0,0.9895359594443962,0.9202457096010864,-2.322908396749156,-0.0162988886437495,0.6344955395242192,South Korea,51815808,0,0,-1,3,High-Risk Regions,High-Risk Regions,Asia
-0.9921811047501568,-0.9404742226159928,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2882979788119371,-0.2217199049194657,-0.0909244388084104,0.0,-1.7437171716636448,-0.6073839143668522,0.1959284675349795,-0.0912657671231082,-0.7408488332604721,South Sudan,10913172,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
0.437361884093453,0.9981173399348208,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2299336920023516,-0.2217199049194657,-0.0909244388084104,0.0,0.6223825537731668,-0.0235408136583831,-0.4332749203088734,-0.3536498418008634,1.329579521059468,Spain,47558632,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
-0.8498699761345351,-0.3616832284338332,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.8269961218848075,-0.2192469549168335,-0.0909244388084104,0.0,-0.2751035489787272,-0.5554565960469262,0.1736903438785803,-0.7191133743877368,2.2090139122894947,Sri Lanka,21832150,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.9939401260192324,-0.8688383811294973,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,4.286445214470204,-0.2217199049194657,-0.0909244388084104,0.0,0.2960239709542962,-0.6086846671536288,0.1948847488682353,-0.0912657671231082,-1.0968658647394465,Sudan,46874200,0,0,-1,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.3476337524324998,0.779641362419248,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.3062294234065302,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,-0.3018713891274842,0.1947159279341309,-0.0912657671231082,1.485174447340932,Suriname,618046,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,South America
0.2769643144322481,1.0247995686570592,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.1508200530788297,0.3477651528295655,0.4150520848168961,0.0,0.581587730920808,0.1671434992808093,0.1316364489892734,0.0492971300256892,0.2132456176181704,Sweden,10549349,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
1.4943032873729996,0.2824056104141431,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5865039994074749,0.3131438527927138,-0.0909244388084104,0.0,0.4592032623637315,0.2204130443620232,-0.0687569493863221,-0.0912657671231082,-0.115135468916761,Switzerland,8740471,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
-0.9879225154264974,-0.8419813317752948,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,2.755800401121641,-0.2217199049194657,-0.0909244388084104,0.0,-0.2751035489787272,-0.6076823516651538,0.1947227467491255,-0.0912657671231082,-1.4533709834614308,Syria,22125242,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.99187664026842,-0.9411669014999584,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3386281720770056,-0.2217199049194657,-0.0909244388084104,0.0,-3.497894554315074,-0.6068495843352415,0.1958240496188624,1.164429447406149,0.2570925600056374,Tajikistan,9952789,0,0,-1,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
-0.9973897153456766,-0.9408952203096094,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4689874178968176,-0.2217199049194657,-0.0909244388084104,0.0,-0.6830517775023155,-0.6018153428633441,0.1951144787096109,-0.0912657671231082,0.2255514283133036,Tanzania,65497752,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.6731793446770223,-0.5824312377208011,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3253933703445363,0.6809068460413127,-0.0403267864458797,0.0,1.0711256051491138,-0.5366504999723002,0.0406992941498285,0.1430057281248875,2.036424745523133,Thailand,71697024,0,0,0,3,High-Risk Regions,High-Risk Regions,Asia
-0.9787653418669272,-0.9257916588692928,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.3187818269121345,-0.2217199049194657,-0.0909244388084104,0.0,0.2552291481019374,-0.600531229778851,0.1954367927515696,-0.0912657671231082,-1.3845232506253686,Togo,8848700,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.7938881856689989,-0.9507198506685348,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7911906024887428,-0.2217199049194657,-0.0909244388084104,0.0,-2.396434337301386,-0.0092259717574796,0.1964556919761679,-2.0497754673963526,-0.115135468916761,Tokelau,1893,0,0,-1,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Oceania
-0.22355526694383,-0.8653096230898972,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7456716087810906,-0.2206600692040519,-0.0909244388084104,0.0,-2.7635877429726152,-0.0170696677397524,0.1948652383070563,0.171118307554647,0.7378053365243324,Tonga,106867,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
-0.3887797933202634,1.2302485986683451,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.6850311024141633,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,-0.4929306999157421,0.1867736893256426,-0.0912657671231082,0.3058951600068823,Trinidad and Tobago,1531043,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
-0.5440058458303382,0.860525258940777,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.8515480003987888,-0.2217199049194657,-0.0909244388084104,0.0,0.3776136166590139,-0.4549480303610804,0.1578187202161357,0.6677738774803981,0.0870841464432863,Tunisia,12356116,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.0259093489567994,-0.0467944603221695,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.407132737839697,-0.2217199049194657,-0.0909244388084104,0.0,0.4184084395113727,-0.3672804446745517,-0.4326326201293078,0.0305554104058495,0.4548625067924035,Turkey,85341248,0,0,0,3,High-Risk Regions,High-Risk Regions,Asia
-1.0006183833350335,-0.9507198506685348,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.2520355810017856,-0.2217199049194657,-0.0909244388084104,0.0,0.336818793806655,-0.6110052605242198,0.1964556919761679,4.575422418216967,-0.115135468916761,Turkmenistan,6430777,0,0,0,0,High-Risk Regions,High-Risk Regions,Asia
-0.2726215932820073,-0.2853409421958756,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4126794894928559,-0.2203067906322473,-0.0909244388084104,0.0,0.2144343252495786,0.0763358226230737,0.19627587535083,-0.765967673437336,-0.115135468916761,Turks and Caicos Islands,45726,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
0.2694680717675782,-0.883615492554682,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7693101393224413,-0.2217199049194657,-0.0909244388084104,0.0,-2.60040845156318,2.213304151495373,0.1959456819135095,-1.421927860131724,-0.115135468916761,Tuvalu,11335,0,0,-1,7,"High-Case, Low-Mortality Regions","High-Case, Low-Mortality Regions",Oceania
-0.9827952671207836,-0.8922516047661804,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.5673589848196007,-0.2217199049194657,-0.0909244388084104,0.0,-0.6014621317975978,-0.5976194925256805,0.1922515692596068,-0.0912657671231082,-0.5707632470427761,Uganda,47249588,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Africa
-0.3189107948601395,1.155188108496171,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,0.4881327471743477,-0.1051379762239444,-0.0909244388084104,0.0,0.4184084395113727,-0.4322675208923125,0.0605046009745559,-0.0912657671231082,0.6793320564352248,Ukraine,39701744,0,0,0,3,High-Risk Regions,High-Risk Regions,Europe
-0.4477562679709879,-0.7614720147329724,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.649430780292365,-0.2217199049194657,-0.0909244388084104,0.0,-1.4989482345494918,-0.5296834799221967,0.1597047119203936,-0.4005041408504626,1.0627995388574942,United Arab Emirates,9441138,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Asia
0.8090638768591089,1.664502272575615,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.1927165563044458,4.2186384640926775,-0.0909244388084104,0.0,0.4999980852160903,-0.0397303781472174,-0.8884574275997038,-0.4005041408504626,0.9783111068160758,United Kingdom,67508936,0,0,-1,3,High-Risk Regions,High-Risk Regions,Europe
0.4951032319100616,1.732052249283088,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.0483902857859504,-0.2217199049194657,15.122103038192474,0.0,0.581587730920808,-0.1230787372968987,-3.729613477438301,0.0211845505959297,-0.4023818570192488,United States,338289856,0,0,-1,2,"High-Mortality, High-Resource Region","High-Mortality, High-Resource Region",North America
0.2478534005731046,0.0585673626841194,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4563985740909274,-0.2217199049194657,-0.0909244388084104,0.0,0.1736395023972197,0.0053119156664996,0.1948959054233791,-0.0912657671231082,-0.115135468916761,United States Virgin Islands,99479,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,North America
0.4876408451753151,0.7564059966831734,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.316155150101061,-0.2079420406190859,-0.0909244388084104,0.0,0.336818793806655,0.0581381729334983,0.1372877831687132,-0.8877888509662938,-0.1271955732799488,Uruguay,3422796,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,South America
-0.975885168422049,-0.928402483182067,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.4175092187406487,-0.2217199049194657,-0.0909244388084104,0.0,-0.8870258917641095,-0.6034632637142967,0.1922871216831541,2.9917471103405155,-0.2757421483340247,Uzbekistan,34627648,0,0,0,0,High-Risk Regions,High-Risk Regions,Asia
-0.8206794007063892,-0.9181292274617204,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7161827945697851,-0.2217199049194657,-0.0909244388084104,0.0,-0.7238466003546743,-0.4687770316595629,0.1949450366043821,-0.0912657671231082,0.3247887411432574,Vanuatu,326744,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Oceania
-0.8432104800440854,-0.9507198506685348,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.7911906024887428,-0.2217199049194657,-0.0909244388084104,0.0,-2.3148446915966683,-0.1049010871649868,0.1964556919761679,-0.0912657671231082,-0.115135468916761,Vatican,808,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,Europe
-0.9050888712774708,-0.7933357720500994,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.1089111294622483,-0.2217199049194657,-0.0909244388084104,0.0,0.4184084395113727,-0.5968999089634631,0.1893337781270432,0.2460851860340056,-0.115135468916761,Venezuela,28301700,0,0,0,1,Healthcare-Strained Regions,Healthcare-Strained Regions,South America
-0.4215007427252142,-0.6160142663108708,0.0,-0.0771346587725072,-0.0647081069505546,-0.045597059625042,-0.5518396097951294,-0.2217199049194657,-0.0909244388084104,0.0,0.9487411365920372,-0.0620203519173082,-0.3645756813429912,-0.0256697484536694,2.5885222619278627,Vietnam,98186856,0,0,0,3,High-Risk Regions,High-Risk Regions,Asia
